Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0000880.cds.aln.raxml.out	N11	88	gnl_Orysa_v7.0_LOC_Os09g24200.1	gnl_Orysa_v7.0_LOC_Os08g21630.1
syn_tree/RAxML_bipartitions.0000880.cds.aln.raxml.out	N14	37	gnl_Yucal_TR59009_c1_g2_i9	gnl_Yucal_TR16839_c1_g2_i4
syn_tree/RAxML_bipartitions.0000880.cds.aln.raxml.out	N5	93	gnl_Phaeq_PEQU_01121	gnl_Phaeq_PEQU_08140
syn_tree/RAxML_bipartitions.0000883.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_06.262	gnl_Aspof_V1_evm.model.AsparagusV1_03.899
syn_tree/RAxML_bipartitions.0000883.cds.aln.raxml.out	N14	9	gnl_Musac_v1.0_GSMUA_Achr5G26430_001	gnl_Musac_v1.0_GSMUA_Achr4G33630_001
syn_tree/RAxML_bipartitions.0000883.cds.aln.raxml.out	N12	19	gnl_Sorbi_v2.1_Sobic.003G319800.1	gnl_Sorbi_v2.1_Sobic.007G062200.1
syn_tree/RAxML_bipartitions.0000883.cds.aln.raxml.out	N5	36	gnl_Denca_Dca016682	gnl_Denca_Dca017747
syn_tree/RAxML_bipartitions.0000883.cds.aln.raxml.out	N11	91	gnl_Orysa_v7.0_LOC_Os05g42180.1	gnl_Orysa_v7.0_LOC_Os01g57580.1
syn_tree/RAxML_bipartitions.0000889.cds.aln.raxml.out	N11	74	gnl_Sorbi_v2.1_Sobic.003G136200.1	gnl_Sorbi_v2.1_Sobic.002G053900.1
syn_tree/RAxML_bipartitions.0000889.cds.aln.raxml.out	N2	20	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_87.6	gnl_Carpa_ASGPBv0.4_evm.TU.contig_36235.1
syn_tree/RAxML_bipartitions.0000892.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.009G070600.1	gnl_Sorbi_v2.1_Sobic.009G070700.1
syn_tree/RAxML_bipartitions.0000892.cds.aln.raxml.out	N5	100	gnl_Denca_Dca003687	gnl_Denca_Dca003688
syn_tree/RAxML_bipartitions.0000892.cds.aln.raxml.out	N16	77	gnl_Denca_Dca003687	gnl_Denca_Dca013883
syn_tree/RAxML_bipartitions.0000892.cds.aln.raxml.out	N5	94	gnl_Denca_Dca022218	gnl_Denca_Dca005545
syn_tree/RAxML_bipartitions.0000894.cds.aln.raxml.out	N9	59	gnl_Musac_v1.0_GSMUA_Achr2G14460_001	gnl_Musac_v1.0_GSMUA_Achr3G20800_001
syn_tree/RAxML_bipartitions.0000894.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi2g00740.1	gnl_Bradi1.2_Bradi2g00720.1
syn_tree/RAxML_bipartitions.0000894.cds.aln.raxml.out	N5	85	gnl_Phaeq_PEQU_02967	gnl_Phaeq_PEQU_08253
syn_tree/RAxML_bipartitions.0000894.cds.aln.raxml.out	N6	94	gnl_Aspof_V1_evm.model.AsparagusV1_01.2787	gnl_Aspof_V1_evm.model.AsparagusV1_06.597
syn_tree/RAxML_bipartitions.0000896.cds.aln.raxml.out	N11	12	gnl_Bradi1.2_Bradi1g51030.1	gnl_Bradi1.2_Bradi2g05500.1
syn_tree/RAxML_bipartitions.0000897.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g13400.1	gnl_Bradi1.2_Bradi4g01230.1
syn_tree/RAxML_bipartitions.0000897.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi2g42090.1	gnl_Bradi1.2_Bradi2g14450.1
syn_tree/RAxML_bipartitions.0000899.cds.aln.raxml.out	N15	42	gnl_Yucal_TR21733_c0_g1_i2	gnl_Yucal_TR51476_c2_g1_i1
syn_tree/RAxML_bipartitions.0000899.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_14910	gnl_Phaeq_PEQU_26065
syn_tree/RAxML_bipartitions.0000899.cds.aln.raxml.out	N17	100	gnl_Acoam_MTII-2034721-Acorus_americanus	gnl_Acoam_MTII-2042807-Acorus_americanus
syn_tree/RAxML_bipartitions.0000900.cds.aln.raxml.out	N7	99	gnl_Aspof_V1_evm.model.AsparagusV1_01.141	gnl_Aspof_V1_evm.model.AsparagusV1_05.3229
syn_tree/RAxML_bipartitions.0000900.cds.aln.raxml.out	N10	39	gnl_Orysa_v7.0_LOC_Os03g42740.1	gnl_Orysa_v7.0_LOC_Os09g02530.1
syn_tree/RAxML_bipartitions.0000902.cds.aln.raxml.out	N2	31	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_51.29	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_51.24
syn_tree/RAxML_bipartitions.0000902.cds.aln.raxml.out	N16	100	gnl_Denca_Dca007931	gnl_Denca_Dca014415
syn_tree/RAxML_bipartitions.0000902.cds.aln.raxml.out	N5	88	gnl_Phaeq_PEQU_03309	gnl_Phaeq_PEQU_17408
syn_tree/RAxML_bipartitions.0000908.cds.aln.raxml.out	N5	83	gnl_Denca_Dca014151	gnl_Denca_Dca025280
syn_tree/RAxML_bipartitions.0000909.cds.aln.raxml.out	N14	44	gnl_Bradi1.2_Bradi3g51757.2	gnl_Bradi1.2_Bradi1g32330.1
syn_tree/RAxML_bipartitions.0000909.cds.aln.raxml.out	N11	97	gnl_Orysa_v7.0_LOC_Os06g45840.1	gnl_Orysa_v7.0_LOC_Os06g01670.1
syn_tree/RAxML_bipartitions.0000909.cds.aln.raxml.out	N5	97	gnl_Phaeq_PEQU_21502	gnl_Phaeq_PEQU_34212
syn_tree/RAxML_bipartitions.0000913.cds.aln.raxml.out	N11	68	gnl_Sorbi_v2.1_Sobic.002G186200.1	gnl_Sorbi_v2.1_Sobic.004G193700.1
syn_tree/RAxML_bipartitions.0000913.cds.aln.raxml.out	N7	99	gnl_Aspof_V1_evm.model.AsparagusV1_01.583	gnl_Aspof_V1_evm.model.AsparagusV1_05.2269
syn_tree/RAxML_bipartitions.0000913.cds.aln.raxml.out	N14	47	gnl_Denca_Dca022307	gnl_Denca_Dca021096
syn_tree/RAxML_bipartitions.0000913.cds.aln.raxml.out	N5	98	gnl_Phaeq_PEQU_09369	gnl_Phaeq_PEQU_01506
syn_tree/RAxML_bipartitions.0000919.cds.aln.raxml.out	N3	66	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_95.38	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_23.12
syn_tree/RAxML_bipartitions.0000919.cds.aln.raxml.out	N5	32	gnl_Denca_Dca005544	gnl_Denca_Dca028730
syn_tree/RAxML_bipartitions.0000919.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os09g32964.1	gnl_Orysa_v7.0_LOC_Os08g42030.1
syn_tree/RAxML_bipartitions.0000919.cds.aln.raxml.out	N16	24	gnl_Aspof_V1_evm.model.AsparagusV1_07.2932	gnl_Aspof_V1_evm.model.AsparagusV1_08.1273
syn_tree/RAxML_bipartitions.0000920.cds.aln.raxml.out	N11	46	gnl_Sorbi_v2.1_Sobic.002G280400.1	gnl_Sorbi_v2.1_Sobic.001G005700.1
syn_tree/RAxML_bipartitions.0000920.cds.aln.raxml.out	N15	23	gnl_Yucal_TR47650_c3_g3_i2	gnl_Yucal_TR47650_c3_g1_i1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Denca_Dca013445	gnl_Denca_Dca019992
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N6	48	gnl_Aspof_V1_evm.model.AsparagusV1_06.489	gnl_Aspof_V1_evm.model.AsparagusV1_08.2803
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N5	80	gnl_Phaeq_PEQU_02696	gnl_Phaeq_PEQU_25584
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Orysa_v7.0_LOC_Os07g05010.2	gnl_Orysa_v7.0_LOC_Os03g43810.1
syn_tree/RAxML_bipartitions.0000930.cds.aln.raxml.out	N16	89	gnl_Anaco_Aco000894.mRNA1	gnl_Anaco_Aco021176.mRNA1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N14	98	gnl_Aspof_V1_evm.model.AsparagusV1_03.215	gnl_Aspof_V1_evm.model.AsparagusV1_03.1791
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	99	gnl_Solly_iTAGv2.3_Solyc04g073990.2.1	gnl_Solly_iTAGv2.3_Solyc04g055170.2.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g58830.1	gnl_Bradi1.2_Bradi1g45487.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_38091	gnl_Phaeq_PEQU_03122
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	88	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_197.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_157.68
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N5	89	gnl_Denca_Dca017542	gnl_Denca_Dca004564
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N8	43	gnl_Aspof_V1_evm.model.AsparagusV1_07.1681	gnl_Aspof_V1_evm.model.AsparagusV1_08.2288
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N13	6	gnl_Elagu_v2.0_p5_sc00018.V1.gene366	gnl_Elagu_v2.0_p5_sc00126.V1.gene78
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N5	81	gnl_Phaeq_PEQU_16234	gnl_Phaeq_PEQU_24933
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N11	88	gnl_Sorbi_v2.1_Sobic.003G241500.1	gnl_Sorbi_v2.1_Sobic.009G238900.1
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N6	32	gnl_Aspof_V1_evm.model.AsparagusV1_01.343	gnl_Aspof_V1_evm.model.AsparagusV1_05.2827
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N7	74	gnl_Yucal_TR28935_c3_g2_i1	gnl_Yucal_TR28935_c2_g1_i1
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N3	48	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_118.2	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_178.15
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_04.630	gnl_Aspof_V1_evm.model.AsparagusV1_09.26
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N5	42	gnl_Denca_Dca023601	gnl_Denca_Dca020924
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Anaco_Aco025369.mRNA1	gnl_Anaco_Aco029908.mRNA1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N8	73	gnl_Denca_Dca010510	gnl_Denca_Dca026535
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N5	100	gnl_Denca_Dca016053	gnl_Denca_Dca026535
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N3	65	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_183.11	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_5.34
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca028005	gnl_Denca_Dca022109
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N8	31	gnl_Yucal_TR44723_c0_g1_i1	gnl_Yucal_TR62099_c0_g1_i1
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N11	88	gnl_Sorbi_v2.1_Sobic.003G288600.1	gnl_Sorbi_v2.1_Sobic.009G205300.1
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N17	75	gnl_Vitvi_Genoscope.12X_GSVIVT01005053001	gnl_Vitvi_Genoscope.12X_GSVIVT01027008001
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N5	94	gnl_Denca_Dca015047	gnl_Denca_Dca015963
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N14	62	gnl_Phaeq_PEQU_10435	gnl_Phaeq_PEQU_12775
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.007G005300.1	gnl_Sorbi_v2.1_Sobic.008G166300.1
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_09.751	gnl_Aspof_V1_evm.model.AsparagusV1_02.691
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N15	84	gnl_Spipo_v2_Spipo1G0066400	gnl_Spipo_v2_Spipo1G0066300
syn_tree/RAxML_bipartitions.0000956.cds.aln.raxml.out	N14	25	gnl_Orysa_v7.0_LOC_Os08g04840.1	gnl_Orysa_v7.0_LOC_Os10g41200.1
syn_tree/RAxML_bipartitions.0000956.cds.aln.raxml.out	N5	97	gnl_Denca_Dca015140	gnl_Denca_Dca005654
syn_tree/RAxML_bipartitions.0000958.cds.aln.raxml.out	N11	70	gnl_Bradi1.2_Bradi2g48090.1	gnl_Bradi1.2_Bradi2g18530.1
syn_tree/RAxML_bipartitions.0000958.cds.aln.raxml.out	N5	64	gnl_Phaeq_PEQU_32690	gnl_Phaeq_PEQU_00874
syn_tree/RAxML_bipartitions.0000960.cds.aln.raxml.out	N15	99	gnl_Elagu_v2.0_p5_sc00116.V1.gene306	gnl_Elagu_v2.0_p5_sc00001.V1.gene911
syn_tree/RAxML_bipartitions.0000960.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_05.1832	gnl_Aspof_V1_evm.model.AsparagusV1_01.430
syn_tree/RAxML_bipartitions.0000960.cds.aln.raxml.out	N3	79	gnl_Solly_iTAGv2.3_Solyc02g070430.2.1	gnl_Solly_iTAGv2.3_Solyc10g007570.2.1
syn_tree/RAxML_bipartitions.0000969.cds.aln.raxml.out	N12	27	gnl_Anaco_Aco004502.mRNA1	gnl_Anaco_Aco014370.mRNA1
syn_tree/RAxML_bipartitions.0000969.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os06g05260.1	gnl_Orysa_v7.0_LOC_Os06g38510.2
syn_tree/RAxML_bipartitions.0000970.cds.aln.raxml.out	N11	61	gnl_Orysa_v7.0_LOC_Os01g68570.1	gnl_Orysa_v7.0_LOC_Os06g23910.1
syn_tree/RAxML_bipartitions.0000970.cds.aln.raxml.out	N3	13	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_8.75	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_51.66
syn_tree/RAxML_bipartitions.0000970.cds.aln.raxml.out	N16	53	gnl_Anaco_Aco017343.mRNA1	gnl_Anaco_Aco022821.mRNA1
syn_tree/RAxML_bipartitions.0000970.cds.aln.raxml.out	N7	19	gnl_Aspof_V1_evm.model.AsparagusV1_09.1680	gnl_Aspof_V1_evm.model.AsparagusV1_04.2041
syn_tree/RAxML_bipartitions.0000971.cds.aln.raxml.out	N15	63	gnl_Anaco_Aco027966.mRNA1	gnl_Anaco_Aco003064.mRNA1
syn_tree/RAxML_bipartitions.0000971.cds.aln.raxml.out	N6	70	gnl_Aspof_V1_evm.model.AsparagusV1_01.569	gnl_Aspof_V1_evm.model.AsparagusV1_05.2233
syn_tree/RAxML_bipartitions.0000975.cds.aln.raxml.out	N13	8	gnl_Anaco_Aco010937.mRNA1	gnl_Anaco_Aco001449.mRNA1
syn_tree/RAxML_bipartitions.0000975.cds.aln.raxml.out	N11	88	gnl_Orysa_v7.0_LOC_Os03g17870.1	gnl_Orysa_v7.0_LOC_Os12g38290.1
syn_tree/RAxML_bipartitions.0000976.cds.aln.raxml.out	N17	100	gnl_Bradi1.2_Bradi4g18800.1	gnl_Bradi1.2_Bradi5g08290.1
syn_tree/RAxML_bipartitions.0000976.cds.aln.raxml.out	N11	17	gnl_Orysa_v7.0_LOC_Os04g32070.1	gnl_Orysa_v7.0_LOC_Os12g27830.1
syn_tree/RAxML_bipartitions.0000976.cds.aln.raxml.out	N3	96	gnl_Vitvi_Genoscope.12X_GSVIVT01000914001	gnl_Vitvi_Genoscope.12X_GSVIVT01008578001
syn_tree/RAxML_bipartitions.0000977.cds.aln.raxml.out	N5	98	gnl_Phaeq_PEQU_09358	gnl_Phaeq_PEQU_28155
syn_tree/RAxML_bipartitions.0000977.cds.aln.raxml.out	N11	72	gnl_Sorbi_v2.1_Sobic.009G157500.1	gnl_Sorbi_v2.1_Sobic.003G359800.1
syn_tree/RAxML_bipartitions.0000977.cds.aln.raxml.out	N7	81	gnl_Yucal_TR51995_c0_g1_i1	gnl_Yucal_TR67739_c1_g1_i1
syn_tree/RAxML_bipartitions.0000983.cds.aln.raxml.out	N7	42	gnl_Aspof_V1_evm.model.AsparagusV1_07.3839	gnl_Aspof_V1_evm.model.AsparagusV1_03.1077
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N11	97	gnl_Orysa_v7.0_LOC_Os12g43720.1	gnl_Orysa_v7.0_LOC_Os03g47070.1
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N3	98	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_1.67	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_398.3
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N17	69	gnl_Acoam_MTII-2039791-Acorus_americanus	gnl_Acoam_MTII-2035804-Acorus_americanus
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N13	55	gnl_Elagu_v2.0_p5_sc00123.V1.gene67	gnl_Elagu_v2.0_p5_sc00123.V1.gene66
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_07.3110	gnl_Aspof_V1_evm.model.AsparagusV1_03.752
syn_tree/RAxML_bipartitions.0000984.cds.aln.raxml.out	N5	99	gnl_Denca_Dca007560	gnl_Denca_Dca024834
syn_tree/RAxML_bipartitions.0000987.cds.aln.raxml.out	N11	88	gnl_Sorbi_v2.1_Sobic.002G120300.1	gnl_Sorbi_v2.1_Sobic.006G012200.1
syn_tree/RAxML_bipartitions.0000987.cds.aln.raxml.out	N3	95	gnl_Solly_iTAGv2.3_Solyc06g083700.2.1	gnl_Solly_iTAGv2.3_Solyc09g091090.1.1
syn_tree/RAxML_bipartitions.0000989.cds.aln.raxml.out	N5	93	gnl_Phaeq_PEQU_02323	gnl_Phaeq_PEQU_42005
syn_tree/RAxML_bipartitions.0000989.cds.aln.raxml.out	N5	44	gnl_Denca_Dca004195	gnl_Denca_Dca011513
syn_tree/RAxML_bipartitions.0000989.cds.aln.raxml.out	N17	78	gnl_Phaeq_PEQU_42005	gnl_Phaeq_PEQU_07743
syn_tree/RAxML_bipartitions.0000989.cds.aln.raxml.out	N3	72	gnl_Solly_iTAGv2.3_Solyc08g079690.2.1	gnl_Solly_iTAGv2.3_Solyc01g091490.2.1
syn_tree/RAxML_bipartitions.0000989.cds.aln.raxml.out	N9	11	gnl_Musac_v1.0_GSMUA_Achr6G35450_001	gnl_Musac_v1.0_GSMUA_Achr6G17350_001
syn_tree/RAxML_bipartitions.0000995.cds.aln.raxml.out	N12	96	gnl_Bradi1.2_Bradi4g08647.1	gnl_Bradi1.2_Bradi3g19670.1
syn_tree/RAxML_bipartitions.0000995.cds.aln.raxml.out	N8	40	gnl_Phaeq_PEQU_39068	gnl_Phaeq_PEQU_40899
syn_tree/RAxML_bipartitions.0000995.cds.aln.raxml.out	N11	35	gnl_Sorbi_v2.1_Sobic.010G066000.1	gnl_Sorbi_v2.1_Sobic.007G141200.1
syn_tree/RAxML_bipartitions.0001001.cds.aln.raxml.out	N17	100	gnl_Spipo_v2_Spipo23G0010100	gnl_Spipo_v2_Spipo23G0010200
syn_tree/RAxML_bipartitions.0001001.cds.aln.raxml.out	N3	69	gnl_Vitvi_Genoscope.12X_GSVIVT01024838001	gnl_Vitvi_Genoscope.12X_GSVIVT01024839001
syn_tree/RAxML_bipartitions.0001001.cds.aln.raxml.out	N2	82	gnl_Solly_iTAGv2.3_Solyc09g014870.1.1	gnl_Solly_iTAGv2.3_Solyc09g011700.1.1
syn_tree/RAxML_bipartitions.0001001.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g24190.1	gnl_Bradi1.2_Bradi5g09580.1
syn_tree/RAxML_bipartitions.0001002.cds.aln.raxml.out	N15	6	gnl_Phaeq_PEQU_22430	gnl_Phaeq_PEQU_22418
syn_tree/RAxML_bipartitions.0001002.cds.aln.raxml.out	N3	68	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_6.300	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_26.285
syn_tree/RAxML_bipartitions.0001002.cds.aln.raxml.out	N5	70	gnl_Denca_Dca020190	gnl_Denca_Dca022666
syn_tree/RAxML_bipartitions.0001002.cds.aln.raxml.out	N7	45	gnl_Aspof_V1_evm.model.AsparagusV1_04.1073	gnl_Aspof_V1_evm.model.AsparagusV1_10.160
syn_tree/RAxML_bipartitions.0001010.cds.aln.raxml.out	N11	97	gnl_Sorbi_v2.1_Sobic.002G044900.1	gnl_Sorbi_v2.1_Sobic.001G062100.1
syn_tree/RAxML_bipartitions.0001010.cds.aln.raxml.out	N17	97	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_161.6	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_111.43
syn_tree/RAxML_bipartitions.0001014.cds.aln.raxml.out	N11	86	gnl_Bradi1.2_Bradi5g16666.1	gnl_Bradi1.2_Bradi3g30200.1
syn_tree/RAxML_bipartitions.0001014.cds.aln.raxml.out	N3	55	gnl_Vitvi_Genoscope.12X_GSVIVT01026849001	gnl_Vitvi_Genoscope.12X_GSVIVT01019807001
syn_tree/RAxML_bipartitions.0001014.cds.aln.raxml.out	N12	60	gnl_Anaco_Aco007620.mRNA1	gnl_Anaco_Aco016297.mRNA1
syn_tree/RAxML_bipartitions.0001016.cds.aln.raxml.out	N14	73	gnl_Elagu_v2.0_p5_sc00054.V1.gene240	gnl_Elagu_v2.0_p5_sc00091.V1.gene127
syn_tree/RAxML_bipartitions.0001016.cds.aln.raxml.out	N5	100	gnl_Denca_Dca007233	gnl_Denca_Dca026093
syn_tree/RAxML_bipartitions.0001018.cds.aln.raxml.out	N5	100	gnl_Denca_Dca003183	gnl_Denca_Dca028756
syn_tree/RAxML_bipartitions.0001018.cds.aln.raxml.out	N6	54	Asasp_c902_g1_i1	Asasp_c84755_g1_i1
syn_tree/RAxML_bipartitions.0001018.cds.aln.raxml.out	N5	100	gnl_Denca_Dca007922	gnl_Denca_Dca008730
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N14	32	gnl_Bradi1.2_Bradi1g62730.1	gnl_Bradi1.2_Bradi4g10700.1
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g62730.1	gnl_Bradi1.2_Bradi1g18160.1
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N16	56	gnl_Acoam_MTII-2005370-Acorus_americanus	gnl_Acoam_MTII-2000203-Acorus_americanus
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.008G123300.1	gnl_Sorbi_v2.1_Sobic.005G207500.1
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N7	99	gnl_Yucal_TR40336_c1_g2_i2	gnl_Yucal_TR52627_c1_g2_i1
syn_tree/RAxML_bipartitions.0001024.cds.aln.raxml.out	N6	65	gnl_Aspof_V1_evm.model.AsparagusV1_05.930	gnl_Aspof_V1_evm.model.AsparagusV1_07.989
syn_tree/RAxML_bipartitions.0001035.cds.aln.raxml.out	N11	97	gnl_Bradi1.2_Bradi1g75877.1	gnl_Bradi1.2_Bradi3g28507.1
syn_tree/RAxML_bipartitions.0001035.cds.aln.raxml.out	N16	33	gnl_Denca_Dca000268	gnl_Denca_Dca021938
syn_tree/RAxML_bipartitions.0001035.cds.aln.raxml.out	N17	11	gnl_Vitvi_Genoscope.12X_GSVIVT01028640001	gnl_Vitvi_Genoscope.12X_GSVIVT01021078001
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N14	62	gnl_Orysa_v7.0_LOC_Os05g35530.1	gnl_Orysa_v7.0_LOC_Os02g34650.1
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os05g35530.1	gnl_Orysa_v7.0_LOC_Os01g65330.1
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N5	100	gnl_Denca_Dca009080	gnl_Denca_Dca021083
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N3	93	gnl_Vitvi_Genoscope.12X_GSVIVT01022400001	gnl_Vitvi_Genoscope.12X_GSVIVT01034887001
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_09.723	gnl_Aspof_V1_evm.model.AsparagusV1_02.678
syn_tree/RAxML_bipartitions.0001036.cds.aln.raxml.out	N12	100	gnl_Anaco_Aco007899.mRNA1	gnl_Anaco_Aco003258.mRNA1
syn_tree/RAxML_bipartitions.0001037.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi5g10895.3	gnl_Bradi1.2_Bradi3g45870.2
syn_tree/RAxML_bipartitions.0001037.cds.aln.raxml.out	N5	100	gnl_Denca_Dca026280	gnl_Denca_Dca004695
syn_tree/RAxML_bipartitions.0001038.cds.aln.raxml.out	N3	92	gnl_Vitvi_Genoscope.12X_GSVIVT01037714001	gnl_Vitvi_Genoscope.12X_GSVIVT01007273001
syn_tree/RAxML_bipartitions.0001038.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_05.3199	gnl_Aspof_V1_evm.model.AsparagusV1_01.160
syn_tree/RAxML_bipartitions.0001038.cds.aln.raxml.out	N11	77	gnl_Sorbi_v2.1_Sobic.006G096700.1	gnl_Sorbi_v2.1_Sobic.004G185500.1
syn_tree/RAxML_bipartitions.0001038.cds.aln.raxml.out	N12	93	gnl_Anaco_Aco026517.mRNA1	gnl_Anaco_Aco018943.mRNA1
syn_tree/RAxML_bipartitions.0001041.cds.aln.raxml.out	N11	82	gnl_Sorbi_v2.1_Sobic.003G183300.1	gnl_Sorbi_v2.1_Sobic.006G079300.1
syn_tree/RAxML_bipartitions.0001041.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.003G121100.1	gnl_Sorbi_v2.1_Sobic.003G121000.1
syn_tree/RAxML_bipartitions.0001058.cds.aln.raxml.out	N15	35	gnl_Aspof_V1_evm.model.AsparagusV1_04.716	gnl_Aspof_V1_evm.model.AsparagusV1_09.89
syn_tree/RAxML_bipartitions.0001058.cds.aln.raxml.out	N11	41	gnl_Orysa_v7.0_LOC_Os06g12500.1	gnl_Orysa_v7.0_LOC_Os04g38690.1
syn_tree/RAxML_bipartitions.0001064.cds.aln.raxml.out	N3	61	gnl_Solly_iTAGv2.3_Solyc08g076530.2.1	gnl_Solly_iTAGv2.3_Solyc03g097110.2.1
syn_tree/RAxML_bipartitions.0001064.cds.aln.raxml.out	N14	49	gnl_Musac_v1.0_GSMUA_AchrUn_randomG02880_001	gnl_Musac_v1.0_GSMUA_Achr5G14070_001
