Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc09g011130.1.1	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc09g011130.1.1	gnl_Solly_iTAGv2.3_Solyc03g096650.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N7	19	gnl_Aspof_V1_evm.model.AsparagusV1_07.86	gnl_Aspof_V1_evm.model.AsparagusV1_07.133
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N7	19	gnl_Aspof_V1_evm.model.AsparagusV1_07.86	gnl_Aspof_V1_evm.model.AsparagusV1_05.297
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N7	19	gnl_Aspof_V1_evm.model.AsparagusV1_07.86	gnl_Aspof_V1_evm.model.AsparagusV1_07.134
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr9G03470_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr9G03420_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr5G04560_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr11G24060_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr9G03440_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr10G13740_001	gnl_Musac_v1.0_GSMUA_Achr5G04570_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR67379_c0_g1_i5	gnl_Yucal_TR46864_c0_g2_i6
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Denca_Dca025010	gnl_Denca_Dca001981
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096660.1.1	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096660.1.1	gnl_Solly_iTAGv2.3_Solyc10g086620.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096660.1.1	gnl_Solly_iTAGv2.3_Solyc10g081560.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096660.1.1	gnl_Solly_iTAGv2.3_Solyc04g054950.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096660.1.1	gnl_Solly_iTAGv2.3_Solyc04g007400.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Elagu_v2.0_p5_sc00112.V1.gene347	gnl_Elagu_v2.0_p5_sc00069.V1.gene94
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Denca_Dca025295	gnl_Denca_Dca025010
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1	gnl_Solly_iTAGv2.3_Solyc10g086620.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1	gnl_Solly_iTAGv2.3_Solyc10g081560.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1	gnl_Solly_iTAGv2.3_Solyc04g054950.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083470.2.1	gnl_Solly_iTAGv2.3_Solyc04g007400.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_12458
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13107
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13095
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13106
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13096
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco029176.mRNA1	gnl_Anaco_Aco024141.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13098
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N5	99	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_02454
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_13099
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N5	99	gnl_Phaeq_PEQU_02250	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Musac_v1.0_GSMUA_Achr9G03430_001	gnl_Musac_v1.0_GSMUA_Achr10G13740_001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco029176.mRNA1	gnl_Anaco_Aco000499.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024892001	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024892001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024890001	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024890001	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024890001	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024890001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N13	1	gnl_Orysa_v7.0_LOC_Os11g25110.1	gnl_Orysa_v7.0_LOC_Os03g16210.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N13	1	gnl_Orysa_v7.0_LOC_Os11g25110.1	gnl_Orysa_v7.0_LOC_Os09g14570.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1	gnl_Solly_iTAGv2.3_Solyc03g096650.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N13	1	gnl_Orysa_v7.0_LOC_Os11g25110.1	gnl_Orysa_v7.0_LOC_Os03g16230.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N13	1	gnl_Orysa_v7.0_LOC_Os11g25110.1	gnl_Orysa_v7.0_LOC_Os03g38700.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N13	1	gnl_Orysa_v7.0_LOC_Os11g25110.1	gnl_Orysa_v7.0_LOC_Os03g16220.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N6	97	gnl_Aspof_V1_evm.model.AsparagusV1_07.133	gnl_Aspof_V1_evm.model.AsparagusV1_07.134
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc10g086620.1.1	gnl_Solly_iTAGv2.3_Solyc03g096650.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco018534.mRNA1	gnl_Anaco_Aco024141.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco018534.mRNA1	gnl_Anaco_Aco000499.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096640.2.1	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os03g16230.1	gnl_Orysa_v7.0_LOC_Os03g16220.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Bradi1.2_Bradi1g66910.1	gnl_Bradi1.2_Bradi1g66900.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096640.2.1	gnl_Solly_iTAGv2.3_Solyc10g086620.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01034114001	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096640.2.1	gnl_Solly_iTAGv2.3_Solyc10g081560.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01034114001	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01034114001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096640.2.1	gnl_Solly_iTAGv2.3_Solyc04g054950.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR48166_c3_g1_i1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc03g096640.2.1	gnl_Solly_iTAGv2.3_Solyc04g007400.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR67379_c1_g1_i3
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR67379_c0_g1_i5
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR48166_c3_g1_i2
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR60893_c6_g1_i1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR44325_c1_g2_i1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR44325_c0_g1_i1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR46864_c0_g2_i5	gnl_Yucal_TR44325_c0_g2_i1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024883001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_81.91	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_19.276
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Denca_Dca006488	gnl_Denca_Dca025010
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024892001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024885001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024888001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024887001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024883001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024878001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024881001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024877001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01034112001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024893001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001	gnl_Vitvi_Genoscope.12X_GSVIVT01024899001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024885001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_12458	gnl_Phaeq_PEQU_02454
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_12458	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os09g14570.1	gnl_Orysa_v7.0_LOC_Os03g16220.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR48166_c3_g1_i2	gnl_Yucal_TR46864_c0_g2_i6
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Denca_Dca027132	gnl_Denca_Dca025010
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR67379_c1_g1_i3	gnl_Yucal_TR46864_c0_g2_i6
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024885001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024888001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024887001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024883001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024878001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024881001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024877001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01034112001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024893001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001	gnl_Vitvi_Genoscope.12X_GSVIVT01024899001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR60893_c6_g1_i1	gnl_Yucal_TR46864_c0_g2_i6
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024879001	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024879001	gnl_Vitvi_Genoscope.12X_GSVIVT01016491001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024879001	gnl_Vitvi_Genoscope.12X_GSVIVT01016489001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024879001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083480.2.1	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083480.2.1	gnl_Solly_iTAGv2.3_Solyc10g086620.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083480.2.1	gnl_Solly_iTAGv2.3_Solyc10g081560.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083480.2.1	gnl_Solly_iTAGv2.3_Solyc04g054950.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083480.2.1	gnl_Solly_iTAGv2.3_Solyc04g007400.2.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Elagu_v2.0_p5_sc00112.V1.gene301	gnl_Elagu_v2.0_p5_sc00069.V1.gene94
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Sorbi_v2.1_Sobic.001G424300.1	gnl_Sorbi_v2.1_Sobic.005G055300.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13096	gnl_Phaeq_PEQU_02454
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13099	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc10g081560.1.1	gnl_Solly_iTAGv2.3_Solyc03g096650.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR67379_c1_g1_i9	gnl_Yucal_TR46864_c0_g2_i5
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13096	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Yucal_TR67379_c1_g1_i9	gnl_Yucal_TR46864_c0_g2_i6
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_19.276	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_81.92
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_19.276	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_81.93
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Elagu_v2.0_p5_sc00112.V1.gene352	gnl_Elagu_v2.0_p5_sc00069.V1.gene94
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco015433.mRNA1	gnl_Anaco_Aco029176.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco015433.mRNA1	gnl_Anaco_Aco018534.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco000499.mRNA1	gnl_Anaco_Aco001422.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13107	gnl_Phaeq_PEQU_02454
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13107	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os03g16210.1	gnl_Orysa_v7.0_LOC_Os09g14570.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os03g16210.1	gnl_Orysa_v7.0_LOC_Os03g16230.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os03g16210.1	gnl_Orysa_v7.0_LOC_Os03g38700.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N10	35	gnl_Orysa_v7.0_LOC_Os03g16210.1	gnl_Orysa_v7.0_LOC_Os03g16220.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13106	gnl_Phaeq_PEQU_02454
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Phaeq_PEQU_13106	gnl_Phaeq_PEQU_40209
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Anaco_Aco015433.mRNA1	gnl_Anaco_Aco001422.mRNA1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024889001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01034114001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024892001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024885001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024888001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024887001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024883001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024878001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024881001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024877001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01034112001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024893001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01016492001	gnl_Vitvi_Genoscope.12X_GSVIVT01024899001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc04g054950.2.1	gnl_Solly_iTAGv2.3_Solyc03g096650.1.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N17	89	gnl_Denca_Dca001982	gnl_Denca_Dca025010
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N11	24	gnl_Orysa_v7.0_LOC_Os03g38700.1	gnl_Orysa_v7.0_LOC_Os03g16220.1
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Vitvi_Genoscope.12X_GSVIVT01024888001	gnl_Vitvi_Genoscope.12X_GSVIVT01016487001
syn_tree/RAxML_bipartitions.0000134.cds.aln.raxml.out	N3	25	gnl_Solly_iTAGv2.3_Solyc06g083490.2.1	gnl_Solly_iTAGv2.3_Solyc09g011140.2.1
